id	TCGA.BH.A0W3.01A.11R.A109.07
26223	-0.598674409748845
283807	0.181152398200149
26224	5.89075614707792
26235	3.68053580945655
26234	7.46902350036153
26233	4.21357893925492
23194	4.06198066121744
55336	2.95529723360807
26267	2.4462449974276
80204	6.47916997199768
201456	1.15009252170893
157574	1.536384941375
84893	6.31421908483834
26232	3.25901337724695
23014	6.64135680763493
26263	4.75752001829307
26261	-0.887881421004789
26260	4.78218036713573
126433	2.82146650676395
23219	5.73676719890182
26273	5.53674960606986
84085	3.68416724636657
79791	4.1887532426271
114907	2.56046601357635
254170	3.30920090562853
55030	5.31965640875404
130888	4.76019868594202
81545	5.56209998034528
162517	-4.35073511768485
26272	4.07080994386152
51725	-1.61522729302823
150726	5.14455454115411
54455	4.77091706388318
286151	0.855503054680306
93611	4.82383673002184
200933	5.0478721362612
23403	4.96697025341997
494188	-5.44892743249802
554251	0.970554692521545
26271	3.48930196128486
26270	4.60113060699753
25793	5.65060514781536
26269	3.9216884169193
26268	5.89864800412679
10517	-2.99507791604842
23291	6.12431262722861
285231	-5.70034402706322
26190	6.14474210107571
6468	6.30466400269565
54461	6.43911431138159
55294	3.7182645865664
26259	4.90935793789839
84261	4.34894346789304
83953	-2.65542169889919
2204	1.1240879782789
2205	-0.354094558491675
2207	5.07671693300884
2208	-0.418704672221092
51077	5.35876505610945
8857	6.70577719929871
2209	2.81930608653703
2210	1.76919158466293
100132417	0.79797227723348
2212	4.80726721197137
2213	1.89972567758051
9103	0.651465615881733
2214	6.06411127210219
2215	0.552481725529104
2217	7.00453867342294
23149	1.67498785465534
115548	6.34466248239025
89848	4.06607544660599
9873	4.53713274499015
2219	-2.43705786999496
2220	-4.69901332312924
8547	-1.34199449557756
115350	-5.5854305265721
79368	-0.87612454859597
115352	-3.50314788635765
83417	-4.22300666558505
83416	-3.44209601670334
343413	-1.59559827603562
84824	-5.58319397754453
127943	1.95349178130296
2222	6.50383859651309
2224	6.33617609820963
2230	4.1919225170066
112812	3.37684355271667
91893	2.45344903384506
2232	4.26513735214006
2235	5.12421011089609
55527	5.39997639598926
10116	6.66287106896518
56929	6.03046674575812
2237	5.71294387806107
2241	2.41669020196341
90342	4.17036116840058
654463	-1.17896780703484
222894	-5.61921009890965
55612	2.0099220370217
10979	2.8161265730393
83706	4.41735115062018
2242	4.724591416932
26998	-4.97547394985759
54738	-5.08731361677726
9638	0.789689935361209
9637	5.32379991917782
389549	-4.66862270029154
55079	-5.7395242758432
2864	-5.47157715256753
2867	-1.45065832963685
2865	-4.66787643387733
2243	-3.68242659547176
2244	-1.62563896615068
2245	4.43254977482663
221472	2.6144449155462
89846	5.51105082891355
121512	4.59343714223629
152273	6.61682825865211
55785	5.0174262610679
2246	-0.115980871759759
2255	-0.140640996007521
2256	-0.0939661287029976
2257	-1.19791285608015
2259	-0.201075490846613
8823	-5.11456662998699
8822	-5.07275044991605
8817	-1.44895523387638
9965	-5.80093121687027
2247	2.20410019098141
26281	-0.55841712927339
26291	-5.40416049660989
27006	-4.0729461834326
8074	-5.19408917715043
2248	-5.50255377877458
2249	-5.47255147046613
2250	1.40723199554399
2251	-5.54033667644105
2252	0.346543274067203
2253	-5.32856259357626
2254	-5.14061308665772
9982	-3.4717578623461
83888	-5.02130754836513
143282	-1.01974987746975
2260	4.34200163787062
11116	4.07647726390229
26127	4.63920353418192
2263	6.8181896656884
2261	5.94760496151
2264	2.7442524848935
53834	5.79795061165741
2266	-1.93947191063413
55277	3.44058142464372
2267	-2.16822881410667
10875	4.42771556850327
2268	2.68118730521712
2271	6.31986913677182
114827	1.1739066071536
85462	4.32932072496048
2272	4.74439397415976
2273	3.20550396113493
2274	4.55770473647331
2275	3.43809687286994
9457	-0.984536067991946
29109	4.99645313535316
80206	1.67932452624816
84929	-3.63613717908223
387758	2.11835924449763
9158	6.05338813176947
11153	2.52190706228771
9896	4.51133680912112
2277	-0.40208764182972
344018	-4.65378365303905
55137	-2.33797530024892
63979	4.32671917568551
401720	-2.66447066489339
27145	1.7412562873603
11259	3.25264043730539
81608	5.0232676730538
51024	6.26627616532951
161247	-1.31853237246989
128486	2.01247877915427
84922	4.53481829264627
24147	0.880580866524332
60681	6.54032698721579
51303	3.00252174656692
55033	2.5668710560152
23307	5.7658366438219
2280	7.54559227961862
2281	2.12563754750923
2286	5.90031026774103
2287	6.10194225010093
2288	7.52172616146523
2289	6.92171622778776
8468	-3.10492113668876
51661	1.69901004569595
23770	7.67640162867347
11328	6.76814673629796
360132	2.24173275401735
63943	2.88368687459866
79147	3.87948335545708
100131561	-4.60362199738577
2218	4.60078763954152
80308	5.51344862315989
201163	4.69128348858445
2312	-4.08205765941284
388698	-1.08212275033569
2313	2.92759142637261
2314	7.35897151273134
55056	3.88867711028957
440101	-0.781365830150112
79667	2.13539404649261
79857	-3.64576687289514
200058	4.53060924238631
148231	-5.64312034994796
497049	-3.3942987157386
150538	-5.4548637349645
401172	-2.25870771335212
644873	4.79189129392792
285759	-5.583079178259
401491	-0.477678528844599
255031	1.79203006297532
284124	-2.88505862479122
729614	2.24716766503183
643210	-2.71385628837326
285962	0.53448392822431
100192420	-1.89567202993277
401105	-1.35849509719473
645644	2.65655651021938
441094	-0.179932538679628
440556	-3.22343172987931
646113	-5.34020906804786
378805	2.42022740773184
389690	-3.2522772521883
392490	1.85781829683708
400624	-5.55035907729979
399717	-1.40899496974898
375940	-2.22969345226715
440465	5.21239178745226
2316	8.55301592574011
2317	9.30943281114763
2318	2.12365505611033
10211	7.55253269457726
2319	6.85629389279034
23769	-0.680426329400577
23768	1.20723624010097
23767	4.84670866995237
2321	3.71151104371818
2322	-0.52852765817404
2323	2.03894591808673
2324	2.69110057353737
28982	3.67984233951365
55640	2.22278584178022
84256	5.42179963077021
114984	5.15299630726704
342184	3.48654814648803
56776	1.76463030483707
752	4.72794239737885
114793	4.91768104222185
91010	5.54878175645772
2326	-0.00983131900287537
2327	1.82620006582286
2328	0.286114345784062
2329	3.01202829021481
2330	5.04011741516318
388714	-5.21491299684224
116123	-3.34917954161714
2331	7.46944044820919
2332	5.91197482176433
158521	-5.64616718308628
2335	9.26594645458177
64122	4.99182068189955
79672	5.46769967505326
23048	5.54772084717373
54874	6.2975679695138
23360	5.9959945849058
84624	2.78361256825495
22862	6.56816225802509
64778	6.63015513792339
64838	-0.818387168246582
252995	-0.944639536684961
163479	-5.61585426952247
54752	-0.582186763198727
57600	4.46659782755868
2339	5.58993006634102
2346	-0.825012593204068
219595	-4.26653438777992
2348	-2.27979044101442
2350	0.646559283723652
2352	-2.07798929059325
390243	-4.79245605060906
2353	7.37581260321041
2354	4.26863122523635
8061	0.881707354196725
2355	8.02997886998647
3169	6.071863035842
3170	-0.867027900313306
3171	-0.826038584267104
27023	-5.1558043271876
442425	-5.44032949648552
2296	1.32785616758836
2303	-1.10865690060271
2297	-2.85547740231698
2306	3.46412741967909
27022	-5.69944360563383
2298	-2.55883031891988
200350	-3.11865234961641
286380	-4.8794919734992
653427	-3.84532898842822
653404	-3.91914962522688
2304	-4.45160022011174
2301	-5.05261533796173
2294	-0.0590404016941719
2295	-0.713798711949091
2290	-5.23506241383254
8928	0.426122571123068
2299	2.1228779092375
399823	-2.15046793658509
2302	6.31832976260627
55810	5.45347496410111
22887	6.29324307035535
221937	5.81807854315411
3607	5.6825183182062
2300	-0.504837632914628
668	-5.1328245148588
2305	6.19256773151984
8456	0.792190319136205
3344	2.81031392021093
1112	5.13562784097525
121643	-1.38464234825742
2308	4.03657553542375
2309	6.58962675278935
4303	3.89099754392863
27086	6.76585780299334
93986	-0.409180509111157
50943	1.50450012994448
116113	6.47025076077736
94234	-0.0657787354021795
283150	-4.51530372268172
139628	-5.59422949136135
55572	4.09259626467568
80020	5.04655751325565
2307	1.19159406315493
2356	6.13310437826383
2357	2.78546965654378
2358	-4.03274741738086
2359	0.697646342811548
80144	4.56493099256548
10023	3.36797084266987
23401	4.27310409612957
158326	-0.0156630293840906
341640	-0.963360523679851
2483	4.39668774586526
284802	4.61407973089269
448831	-3.44911171734011
441581	-5.5817679742741
2444	3.31838450645668
79981	-0.492379438158624
257019	0.813584853491697
55691	4.1841669749731
23150	6.38876086276608
84978	-3.23618105536664
122786	5.01029750280698
90167	-6.36741480884878
83786	5.32023024133022
22844	-5.38865516418766
143162	-1.97039712586961
9758	-5.67914931826088
391059	2.38521272971533
10818	6.10220034377278
10817	1.9655126346445
10129	5.61720792112613
285527	6.02632887045189
2487	2.92597733680601
84075	-5.64070975622111
6624	5.22943224721188
25794	0.793230237514984
29999	3.49049724688813
79187	-0.585419521766021
83856	1.55089886816826
123722	-3.41727739924893
2488	-5.58861418797847
2492	-5.18917854020214
161835	0.412385248597672
10468	-1.07308435510558
11167	6.18939071176085
10272	5.21461216401297
23105	2.65361145573499
56884	-5.26920066972053
10841	-2.37621213606229
2495	11.0197039243333
53940	-5.60155858950174
2512	9.69256821571133
100130017	-2.80665597815971
94033	-5.73415585647622
79068	5.71912628701142
24140	4.74795750940902
29960	5.00691148266837
117246	5.78212534334308
55783	4.38456430736915
23070	5.65909728858993
8880	6.60717936948147
8939	5.83333984198728
2517	6.80370547698117
2519	5.66300346503514
197258	4.05728034615542
139341	4.58297125770144
65991	5.82899187624984
388965	-4.95298732231529
5045	7.27624099002237
2521	8.5344575390442
2523	3.00755417635357
84750	2.59553427794715
170384	4.0883607020347
2524	5.29571154683126
2525	-1.39390518338396
2526	2.09791750864461
2527	4.28268289846736
2528	1.13111872338437
2529	-2.06988018544599
2530	6.70970805163392
10690	-3.76944675084482
80199	4.67206977394105
26515	5.21180630112726
2395	3.62712927830076
8087	6.29037920705466
9513	5.91736364395659
5348	-1.75816524668308
5349	5.19185357114859
53828	-4.17550559017475
53827	5.67960683788367
53822	-1.70005758559322
2533	4.48286235326019
79443	6.04724668717105
2534	2.82650187732894
84248	6.45062752236355
8321	6.17965470538402
11211	-1.87710853262378
2535	1.31970585032446
7976	4.2473200726391
8322	7.439995719134
7855	4.35885496754258
8323	4.38163987311795
8324	4.18811747491744
8325	4.32868950265149
8326	-4.5748670027547
51343	6.15728442099012
50486	1.4626516062476
55632	4.4024776515993
10146	7.34170808333457
9908	6.96601107778746
2538	-2.32553814290771
57818	-2.49092701888498
92579	6.49431044009025
2539	5.9847087707779
2548	7.63823207532181
2549	4.80860563469679
9846	5.666298467703
139716	1.71190989254956
128954	-5.65880691498119
11337	8.17383537681742
23710	3.86662855484052
11345	5.53782722104645
2550	4.97096443794579
9568	-4.42347589138372
2551	4.96762142566307
2553	4.78706583684088
126626	3.35481275999176
2554	-5.54469955146306
2555	-1.68987087513412
2556	-3.11842972273156
2557	-5.69322212612396
2558	-1.19182353349243
2559	-5.56359681116172
2560	-5.24225456659098
2561	-2.58367158778249
2562	-2.5543728815147
2563	0.242639890624706
2564	-1.76235963155395
2565	-5.72454217226066
2566	-5.23646184652125
2567	-5.43248500573036
2568	-1.02835802152784
55879	-4.58917067153966
2569	-3.36213176520396
2570	-2.71622380183397
200959	-5.57850888687191
2571	-0.589187366864222
2572	-5.50562030128711
1647	3.81775331884881
4616	4.19930502250464
10912	3.4294814935174
90480	5.25114784615561
339896	-5.28199022853542
2543	-5.5224704392205
643832	-5.72816994431205
645037	-5.65969643876888
2580	6.73493012818546
51083	-6.30545940518333
9514	-3.27696662191521
64090	0.570152572618507
89792	-3.27765891944003
79690	3.85554570490354
2581	5.34280046311525
2582	5.28581807611649
2584	4.65940663170506
2585	3.51966745492092
130589	5.01175021071355
2588	3.75744713514218
2589	5.96865827653003
55568	6.33219015721913
63917	4.69879834065145
79695	2.38822433049764
114805	-3.10311393482088
79623	5.88462911770461
2590	7.02410128607528
2591	3.49409748002652
8693	6.12351053816099
11227	3.15017911648016
11226	6.62127156795827
51809	6.79082342959121
26290	-2.57630215086784
50614	-3.0259358021211
57452	2.40780067255133
117248	0.640239671088901
374378	6.19118245652336
168391	-5.55851847434186
442117	-3.44270715499667
85569	-5.43491319829342
2587	-5.33427792988839
8811	-3.20620606801956
8484	-5.11545614173511
2592	3.49976899737094
2593	5.05889274149666
8139	1.37307667143915
23193	8.87975757243616
2595	4.72773091880788
2596	-2.59230809660197
2597	10.85769021369
26330	-0.427646636191575
202309	2.65215191151126
26130	6.33249293764711
54433	3.72910802971394
84253	2.13483417939508
2617	6.25254048520321
2618	5.58862630401484
2619	0.948429228560178
2620	-2.15078853511775
10634	4.66831191833643
246176	-0.662807921228797
283431	3.16012118088825
60674	5.79954465349453
2621	5.2938064856432
8522	4.26348553578297
2622	4.60357854846916
2520	-4.65251740254007
2623	-5.31890542765916
2624	2.29035178762794
2625	5.00663466633717
2626	-3.16806111769613
140628	-4.07881007838905
2627	2.31021908254451
57798	5.36343840574668
54815	6.47189012481643
57459	6.29416331529381
283459	3.85183388065416
2628	6.63339902516261
352954	3.02413519183673
389523	-2.37646979059403
729438	-1.56641113380991
2629	6.14014413732947
57704	5.79711739284554
57733	-2.33886189127947
2631	6.67650029808149
2632	4.36446292371231
8729	7.55995665471792
2633	3.96247443217498
2634	4.8593551927702
2635	6.32148618744639
115361	4.98689810266732
115362	2.56597931469832
163351	0.879149467544101
388646	-1.71343619453242
2636	-5.42563774540049
2637	-4.06335128335146
2638	-4.07334622349632
25801	4.05321313221246
23464	3.21888391429316
79571	5.22733954752188
9648	5.95965008382755
2639	4.80559882719758
257144	-0.523612818611591
94104	4.92189617020279
2641	-5.21972558352968
2643	4.74862782039717
2644	4.34195495372811
2645	-5.19757649518335
2646	-3.6202209919995
2729	6.64452029607405
2730	4.34387156586855
8521	0.411196645683392
9247	-4.47895752721987
10985	7.18834460227553
2650	1.64537070845222
2651	3.31963615840396
9245	2.25627437180909
51301	0.624638907953604
140687	-1.64222605445926
145781	5.0929319811124
2653	3.04341095858269
9615	1.60418800414032
54332	3.61955082202252
78997	-5.1219302967353
54834	4.0150232283737
51573	7.34507044177573
118425	-5.62587320131169
2662	-1.04747277507352
10220	1.18403312709143
9518	3.30654369077667
2658	-5.57258234096785
9573	-3.53013091839133
8200	-1.53035451786261
392255	-5.69714966490793
151449	-3.74145718377426
2661	0.872547522149943
2664	6.98524463215939
2665	7.9060419274911
2668	-4.28192243560336
284161	2.3853031218628
54857	-2.01752420482726
79153	-1.10950205796757
220032	-5.22580763314966
81544	1.63269588038759
2669	2.39244622008373
50628	5.49068727041567
25929	5.23267715499543
79833	2.99934945935749
79760	4.02824918775369
54960	4.41023778333014
492303	0.938981599811845
348654	4.47902604417838
51608	5.4811084282261
2670	-3.50794338952419
2671	4.86999892553207
2672	-0.747401768784846
8328	-3.01402303081875
85476	5.8527694294578
84340	5.27227032629986
54438	3.13547384629824
81577	5.06602814664319
2673	6.60640247053045
9945	1.04778203111931
2675	-2.58155094560972
2676	-4.66188741735251
64096	-5.41664119663469
389400	-2.49856375570086
26088	5.38570455469068
23062	7.17849169641922
23163	5.30599035012864
79017	5.97134660769707
2677	5.1186018750188
8836	3.02525559373099
199720	-0.843039611031083
79893	6.05936802688935
9453	5.64234483241515
2678	2.98346286883171
2679	-1.50560271828611
2687	3.2099236302682
124975	4.28765142751045
2686	4.46599214531987
645367	-0.307889057837671
92086	-3.16693998136519
91227	-2.35087989499518
2688	-5.56067782719247
2689	-5.60096979579643
84514	5.73356025052646
27069	7.74524676359401
2690	1.16936460730789
2691	-1.37115183336802
2692	-5.30415623803781
51738	-0.197076819665541
100126793	-1.59958569850313
2693	-5.46064045824708
2694	-4.52207920041862
64599	6.23763903311165
26058	6.90348631398761
26157	3.17789680245253
55303	3.61192284136771
474344	3.72702771394891
168537	1.63749584966781
155038	1.95586094423792
54826	2.92600165412297
9837	4.89076465053397
51659	4.06546433323174
64785	3.04253280514059
84296	3.49098104420499
2695	-5.32605039810328
10755	6.74106147316516
54810	0.413076487011429
126326	1.08299522013785
2696	1.16703409897392
28964	6.35091707715598
9815	5.64369167918617
2697	10.3328240245086
84694	-5.52490454324456
2700	-2.68170602046191
2701	1.89089930129315
2702	2.20553539357413
2703	-5.13886787684872
81025	-1.6959674621689
2705	1.93493645655271
2706	3.38027638838892
2707	-1.24958505434234
127534	-1.58647066975896
2709	-3.54758012590061
10804	-2.30387334629927
375519	-1.8105351903785
10052	2.60059803721466
57165	0.365070814057406
349149	-0.35508027889755
57369	-5.38693103911993
125111	3.46975796126453
219770	-4.19759013005928
2710	4.93866898590857
2712	-5.60700557562075
256356	6.22741355900026
80318	2.48419796623573
56287	-4.48566846189735
200504	-3.71037763526713
2717	4.67860426516519
2720	6.65022548883971
79411	3.90778855486345
89944	4.9541167792239
112937	-1.6065116774784
113263	3.94404757215367
26035	6.31823823742167
2731	0.00825770874594589
342035	0.823920319399937
2733	5.70364323031905
2734	7.08231784318518
2735	-1.05488845259128
2736	1.57736351219494
2737	3.49090377221068
2738	1.8929135355009
11010	4.10886563363728
256710	-4.33794527455107
144321	1.30937089318303
152007	2.74888525880888
148979	-2.28215287830214
84662	4.64907311227157
169792	0.777860454830532
11146	2.47093379862225
2739	6.91124958049795
51031	6.14606391419068
392465	1.37107676086774
2740	-3.67386660585142
9340	-3.88036806266203
2741	-5.47785976020375
2742	-1.99852652111053
8001	-5.94084407195549
441509	-5.62493872076032
2743	3.99818607541964
2745	5.55612820615488
51022	2.69654236821976
10539	5.12105711609169
51218	5.34498608355973
2744	5.27796998737028
27165	2.90110875489676
144423	-3.23959704084227
79709	6.27317969685321
23127	0.642997765047588
360203	-5.52192000330659
55830	5.24805527073379
83468	1.19782532123275
51228	5.59451589369161
80772	5.01436856094457
388323	0.0936289854372916
29998	4.93265672325208
29997	7.62387382811317
2746	8.05645416100671
2747	3.12624688620497
2752	9.90752182019689
10249	-1.352440513631
92292	2.12587721985425
219970	1.39288669100566
389396	-5.66827020006624
644076	-5.69234397540439
132158	2.80291401331544
84656	7.70478858985109
2760	6.38959479283734
64395	4.94988095519033
2762	4.78086921464286
10691	3.2464598949146
26205	5.30711966291954
2764	6.25239142051851
9535	2.44094133224238
51291	5.30658671386459
2765	-5.61601532683642
51053	3.49632671842496
29926	4.95681250501253
29925	4.8279443666717
2766	2.11350354947445
51292	6.14260162282087
8833	6.1467411025345
2767	5.59474593279079
2768	6.34984989427907
10672	6.49477224073921
9630	3.12813116221656
2769	4.01390190500473
2770	2.1717789030809
2771	8.45160631394404
2773	6.17732302069225
2774	0.446474959285161
2775	0.94325225638317
2776	6.49647586341532
2778	10.2103409053521
2779	-5.59265307943529
2780	-1.94988094907654
346562	-5.62028058765841
2781	3.07215669677655
2782	8.41935517426361
54584	2.55838148464464
2783	8.12159491067005
10399	9.33937697988339
2784	-1.65988243111392
59345	5.76175439884545
10681	5.13073518473368
10020	4.15556499440016
2791	2.43827207594564
55970	7.04568722404838
51764	-1.10223827845284
54331	2.32668308328474
2785	-0.632138901980876
2786	1.86788939351254
2787	5.9921996566791
2788	3.57977546152484
94235	-5.43874326411176
2792	-1.90427204179094
2793	0.14058219469663
2794	4.90975929230844
29889	5.5045576902409
26354	5.77770320379831
54552	5.80461947830511
10578	0.707889866366768
27232	0.435980974504715
8443	5.72892436007489
10007	4.93799779815979
132789	4.08500195614655
64841	5.68887674424841
79158	4.99437358988195
84572	5.88124533511942
2796	-0.316405990417891
2797	-5.32590206140649
2798	-1.40322804544982
114814	4.64955188722587
2799	7.80726069188812
2800	5.11176806237328
2801	6.0967632266261
2802	6.37474824823172
2803	7.0567098248626
9950	6.00777285291944
342096	-4.30802586025799
55889	-3.8273078221527
653643	-2.82753454557369
283767	-1.82078723233283
374650	0.873464561065555
727832	-1.93758613772
51125	5.43192631900673
401647	-0.675171833870129
23015	2.11078105400581
440270	2.79499961103059
390535	-1.34085622561347
2804	8.08848753416316
27333	4.36664954956707
51280	8.0438249750348
64083	6.93572998856591
55204	5.97992403203522
127845	1.57247126526824
51026	5.18191452764135
54856	6.44595609061848
92344	3.43139673841383
64689	5.51289969017238
26003	6.93780230994741
9527	5.9542502033932
9570	5.75093707010769
2805	5.80971833783305
137362	-5.54146316596875
2806	6.93890431404558
2811	-1.19064029109387
2813	5.09967421132126
2814	-2.95049601560748
51206	0.460952985906765
2815	-5.11847150084625
10223	0.475227504539329
8733	6.84591715341014
57678	3.63911043366863
150763	0.323283803134414
55094	4.05179909970243
55105	4.8672963765656
63906	3.6328978949583
54865	5.13306707396591
23131	6.27141012800392
151306	-0.90302473727128
65056	6.41619827895833
60313	6.72885103353866
2817	6.45629561916585
221914	-1.0626852711423
2719	5.87258436343989
2239	7.79873312432651
2262	-4.93553831578535
10082	1.08515280576519
56261	7.21576231903367
2819	1.47391934433597
23171	6.33833918100445
2820	7.86754703596771
2852	0.438290667897284
170589	-2.9280208746635
122876	-5.57436746481507
10243	3.47343620060313
2821	8.06717054362707
338328	0.238608445259489
27238	4.9415871005104
2822	-1.81553732041066
2823	3.74088526391422
2824	1.15268599037772
11321	5.13999869062462
54707	4.18662479073626
51184	4.65686798453539
10457	5.82890639329986
2825	-0.335543337422391
83550	-5.59957567860993
57720	6.76073346594115
56927	6.10243327652124
266977	-1.19246028998479
222611	-3.17756341775821
139378	-5.08103510816533
165082	-0.753612151496129
221188	0.776030066414464
221393	-2.98868511758105
221395	3.36143946761557
139760	-5.4870853080446
2835	-2.1290642933373
84435	-3.75992956517606
25960	4.1006514555673
166647	5.07608778533053
57211	1.84883619031809
84873	-2.48643173546164
29933	1.82309514054508
283383	0.708106330891533
64582	-0.655520925307459
56834	5.33141724840597
7107	4.42505389410886
283554	1.87317697983762
124274	-1.88062008702676
353345	-1.48138113087552
350383	-5.45471125597896
4935	1.80670599354712
115330	1.90506456471064
344561	-5.55825374352369
344758	-5.559655663779
2838	-5.17775462758671
285601	-5.03576554864917
134391	-5.5434170622513
390212	0.343940002010342
387509	3.04745475934314
151556	4.85945467977495
165829	-1.71587577343111
80045	2.33982837688669
57512	-0.996151842183159
26996	5.88400931500776
23432	1.09084935487564
27239	0.337557622660492
2840	-5.28640502141937
29909	-2.14342879937785
54328	-3.98661983226516
84636	-2.56776026185669
11245	1.23874236870959
440435	-1.68194140323749
2841	-1.01614467425634
160897	3.26633188025557
11318	-4.36035386660883
1880	1.61193247086358
2843	-1.60190303078703
2844	-5.683092911989
2845	-5.37965457169827
2848	-2.60427405470696
2850	1.55442841740564
2827	-1.49837630997955
2853	-1.69170171566923
2854	-5.51076366645095
2857	2.96753722871897
2859	1.85208965304216
2861	0.639536464078625
9283	0.0278295675377002
2863	4.46548084307419
2828	0.449463222679949
11250	-3.56218604520194
9248	-5.29166326741837
9293	-5.41000113680579
9290	-1.64683165027052
9289	6.51156670749661
2830	-5.7226381183682
83873	-5.42338707809616
118442	-1.43876405253628
81491	-1.72510164350182
10149	-0.560215410462996
8477	2.54935655412786
8111	2.12880565673664
10936	0.178918630748534
27202	2.30306555221778
27201	-5.23619765467575
27197	0.440500560965493
10888	-1.45863889622154
53831	0.772514265846425
54329	-1.2377235469371
53836	-1.2563318799239
54112	-0.707979981149065
653519	3.8599982198346
51463	2.67662321018869
222487	0.130970033716592
84059	4.48337829436755
9737	0.821626189912291
9052	7.76906199738293
51704	5.36663269162332
55890	6.50352746123092
55507	-5.25044633760719
222545	-5.27022861729941
114787	3.76429290398577
9721	4.67868058015646
285513	2.72303560706833
2873	6.54232988969532
2874	5.81819359019821
26086	3.29868451668466
29899	5.22378221448507
63940	4.1613944314163
2875	0.306120699192093
84706	3.80837167658588
2876	7.54385285570874
2877	0.473742205012349
2878	4.13651804742605
2879	7.65946528538898
2880	-5.53577789963086
257202	-5.54265193508014
2882	1.20824580543149
493869	4.6435523823147
57655	6.39942301882985
57476	0.0531278038670151
54762	2.74537727499013
196996	1.57453717056194
65983	3.49205360969092
23151	5.48003643507577
10750	1.36797269775304
9402	-0.476530218530485
400581	-3.01072057021481
160622	1.58145241387426
2887	5.5367988604061
2888	-1.26643667684122
2885	7.4756427315567
2886	5.12022995482234
9687	5.24740241152232
80000	2.29031955775184
26585	0.515295370697886
64388	-2.4400716220957
29841	4.32397356938265
79977	5.27531605073782
57822	2.28142080014251
9380	6.19598728786127
2890	5.0338527735558
2891	2.67312560468178
2892	-2.94141082101441
2893	-4.46533001267573
2894	-0.626175122613965
2895	-4.41208476208509
2897	-2.66777587324918
2898	-1.77451687916047
2899	2.5989716007789
2900	1.11550921681587
2901	-0.481540369640479
2902	1.04976144134068
2904	-4.2799170780254
2905	-0.433714356475317
2906	0.386841632522787
116443	-0.56762834549548
116444	-1.94406977575377
2907	7.35057857937313
23426	4.47950486301741
80852	0.492065780253685
56850	5.74760540174264
6011	-5.59992925078701
2868	1.78064576574706
2869	3.92557768238996
2870	5.49880505318841
131890	-3.83168536486426
2911	-2.0876457342143
2912	0.390267283069413
2913	-2.1833498609058
2914	3.39105778263659
2915	-2.70530582701636
2916	-0.232976914202042
2917	-1.15417960927915
2918	-0.690026380040606
2896	8.59812208344647
2922	-2.30030904760527
80273	4.78225059706332
134266	4.4158410349545
2925	0.888710896663681
2926	6.6351235725384
79774	4.50614712496136
83743	5.25819001327382
389207	-5.59862045318867
643226	-3.70986790351334
145258	-2.45660272287299
2928	-5.59324204971
284110	0.508067457423497
55876	1.06155985941117
56169	-0.652471555100312
79792	6.14537785117166
83445	-5.64508431528123
146395	-2.27991312127243
83903	3.10385361202068
2931	6.65656506452487
2932	6.64542534848792
2934	7.41713434075673
23708	0.139030381250114
2936	4.75340082789219
2937	6.08267247936594
2938	-1.92600217043446
2939	-2.27794439635837
2940	-1.44558351377647
2941	6.25605195169675
221357	-5.14258951419681
79807	4.70927434086357
373156	6.98428648757384
2944	2.39187735338935
442245	-3.53227994874053
2947	6.75777789163063
2948	5.14911201746619
2949	-0.0185238952870975
9446	6.03375769853632
119391	3.65085815113051
2950	6.31129667936925
2952	5.87985423113412
25774	-5.49463340631515
653399	-1.91825686531542
2954	4.82994930732684
219409	-3.20673826832409
170825	-4.57403105031806
79712	3.02837921429053
2957	3.97066618922452
2958	5.18361180668847
2959	4.44226441732837
2960	4.72804795332
2961	3.71007158617911
2962	6.74249708337523
2963	4.01605497168658
2965	5.39949797544425
2966	2.86838478095256
2967	4.37618690953818
2968	4.02422036014555
404672	4.53759345317132
2969	7.46419665786802
9569	5.04610309749348
84163	3.144868268353
389524	3.68220077626716
401375	-0.276752188844695
2971	6.1710004166472
2975	7.22960907837596
2976	6.40627959103158
9330	5.48592923047071
9329	4.78398840147797
9328	5.43402519436457
112495	4.70996207342512
9567	5.68772773559837
85865	4.84770299688276
54676	5.17713188105667
84705	4.32490603563175
23560	5.38447007167246
26164	4.71807077998111
29083	2.96091398090692
51512	3.44793743061516
121355	-2.22034168053844
149699	-4.13848886210911
2978	-5.40469774116387
2979	-0.868468460904309
9626	-5.10084125796855
2980	-5.04180147631722
2981	-4.54862704767733
2977	-0.78410555515216
2982	3.1254915293545
2974	-0.186308091127953
2983	1.78415108823071
2984	-0.904923036646446
3000	-2.51745612985006
390226	-5.57687753346876
2986	-5.54690439080895
60558	5.07422845850219
2987	6.87536673302758
51454	1.68953164675673
2990	6.31864665300744
728411	2.50293427224603
283464	4.81138337638651
727936	1.78609870347942
2992	5.65100869656305
8908	-0.608738818933163
120071	3.5317020841704
2993	-5.20098945995372
2995	3.23149159788103
2996	-2.64048454091347
2997	6.3925056322479
2998	-5.10005251824763
64412	4.57491602538175
3001	0.0615527452291316
3002	-1.38776713643343
2999	-1.21643182183149
3003	-0.205163138620305
3004	-0.988932978718426
283120	4.52970608410819
3005	8.73680757157794
341567	-5.46219175326506
132243	-5.60184225499501
8971	7.72245481287287
55766	6.44606486641472
94239	7.53513681544151
3014	5.80181461151802
9555	7.75548397429778
55506	6.14715808335156
3015	7.0879666125768
158983	-5.43982019678581
3021	9.49759684868815
440093	2.54144570513816
9563	6.90317696970039
